"Product ID";Image;Name;Reference;Category;"Price (tax excl.)";"Price (tax incl.)";Quantity;Status;Position
1377;https://virtualagencystaging.com.au/8383/sportz-silver-large-polarised.jpg;"ET Black Silver Mirror Polarised Sport Sunglasses";HNXS8007SBk;Sports;27.227273;29.95;0;1
1376;https://virtualagencystaging.com.au/8616/harley-sports-sunglasses-brown.jpg;"Harley - Brown Mens Sports Sunglasses";HNXS600Br;Sports;27.227273;29.95;1;0
1375;https://virtualagencystaging.com.au/8671/harley-sports-sunglasses-white.jpg;"Harley - White Mens Sport Sunglasses";HNXS135WH;Sports;29.954545;32.95;0;1
1374;https://virtualagencystaging.com.au/8666/harley-sports-sunglasses-blue.jpg;"Harley - Blue Mens Sport Sunglasses ";HNXS135BL;Sports;27.227273;29.95;1;0
1373;https://virtualagencystaging.com.au/8667/harley-sports-sunglasses-black-matte.jpg;"Harley - Matte Black Mens Sports Sunglasses";HNXS600MBK;Sports;29.954545;32.95;0;1
1372;https://virtualagencystaging.com.au/8931/harley-sports-sunglasses-black.jpg;"Harley - Black Mens Sport Sunglasses";HNXS600BK;Sports;27.227273;29.95;3;0
1371;https://virtualagencystaging.com.au/6021/double-dee-black-blue.jpg;"Double Dee - Black Blue";6294CS6294BBl;Womens;22.681818;24.95;0;1
1370;https://virtualagencystaging.com.au/6018/double-dee-black-pink.jpg;"Double Dee - Black Pink";6294CS6294Pi;Womens;22.681818;24.95;1;0
1369;https://virtualagencystaging.com.au/9144/double-dee-tort-black.jpg;"Double Dee - Tort Black";CS6294ToY;Womens;31.772727;34.95;12;0
1368;https://virtualagencystaging.com.au/9142/double-dee-tort-womens-sunglasses.jpg;"Double Dee - Tort";CS6294To;Womens;31.772727;34.95;4;0
1367;https://virtualagencystaging.com.au/9141/double-dee-black-womens-sunglasses.jpg;"Double Dee - Black";CS6294Bl;Womens;31.772727;34.95;6;0
1366;https://virtualagencystaging.com.au/6004/bold-betty-black.jpg;"Bold Betty - Black";CS41007Bl;Womens;24.500000;26.95;0;1
1365;https://virtualagencystaging.com.au/6001/ari-round-brown.jpg;"Ari - Brown";OLK15057Br;Womens;22.681818;24.95;0;1
1364;https://virtualagencystaging.com.au/5999/ari-round-white.jpg;"Ari - White";OLK15057Wh;"All Sunnies";22.681818;24.95;0;1
1363;https://virtualagencystaging.com.au/9260/ari-round-gold.jpg;"Ari - Gold ";OLK15057Gd;Womens;27.227273;29.95;6;0
1362;https://virtualagencystaging.com.au/9259/ari-round-black.jpg;"Ari - Black";OLK15057Bl;Womens;27.227273;29.95;8;0
1361;https://virtualagencystaging.com.au/5981/bold-betty-clear-gray.jpg;"Bold Betty - Clear Grey";CS41007Gr;Womens;24.500000;26.95;0;1
1360;https://virtualagencystaging.com.au/5978/bold-betty-tortoise.jpg;"Bold Betty - Tortoise";CS41007To;Womens;24.500000;26.95;0;1
1359;https://virtualagencystaging.com.au/5975/bold-betty-brown.jpg;"Bold Betty - Brown";CS41007Br;Womens;24.500000;26.95;0;1
1358;https://virtualagencystaging.com.au/6568/olivia-cat-eye-sunglasses-black.jpg;"Olivia - Black";WHZ11015Bl;Womens;22.681818;24.95;2;0
1357;https://virtualagencystaging.com.au/8360/bella-bold-cat-eye-rv-green.jpg;"Bella - Ocean";HBAurRVO;Womens;31.772727;34.95;0;1
1355;https://virtualagencystaging.com.au/5961/royale-polarized-clip-on-spring-chrome.jpg;"Montage - Polarized Clip-On Spring - Chrome";CT712Ch;"Clip-on & Fitovers";18.136364;19.95;0;1
1354;https://virtualagencystaging.com.au/5960/royale-polarized-clip-on-spring-black-silver.jpg;"Montage - Polarized Clip-On Spring - Black Silver";CT712BS;"Clip-on & Fitovers";18.136364;19.95;0;1
1353;https://virtualagencystaging.com.au/5959/royale-polarized-clip-on-spring-blrown.jpg;"Montage - Polarized Clip-On Spring - Brown";CT712Br;"Clip-on & Fitovers";18.136364;19.95;0;1
1352;https://virtualagencystaging.com.au/5958/royale-polarized-clip-on-spring-black.jpg;"Montage - Polarized Clip-On Spring - Black";CT712Bl;"Clip-on & Fitovers";18.136364;19.95;1;0
1351;https://virtualagencystaging.com.au/6988/little-miss-pink-kids-sunglasses.jpg;"Little Miss - Pink";"Kitty W";Kids;11.772727;12.95;0;1
1350;https://virtualagencystaging.com.au/6985/little-miss-black-red.jpg;"Little Miss - Red";"Kitty ";Kids;11.772727;12.95;0;1
1349;https://virtualagencystaging.com.au/5937/gertie-orange-round-sunglasses-kids.jpg;"Gertie - Orange";K6596GO;Kids;13.590909;14.95;2;0
1348;https://virtualagencystaging.com.au/5938/gertie-dark-pink-round-sunglasses-kids.jpg;"Gertie - Dark Pink";K6596GDP;Kids;13.590909;14.95;0;1
1347;https://virtualagencystaging.com.au/5934/gertie-purple-round-sunglasses-kids.jpg;"Gertie - Purple";K6586GPp;Kids;13.590909;14.95;0;1
1346;https://virtualagencystaging.com.au/5932/gertie-yellow-round-sunglasses-kids.jpg;"Gertie - Yellow";K6586GYl;Kids;13.590909;14.95;1;0
1345;https://virtualagencystaging.com.au/5927/gertie-light-pink-round-sunglasses-kids.jpg;"Gertie - Light Pink";K6586GLP;Kids;13.590909;14.95;0;1
1344;https://virtualagencystaging.com.au/5915/cappi-brown-aviator-sunglasses-kids.jpg;"Cappi - Brown";K3001br;Kids;13.590909;14.95;0;1
1343;https://virtualagencystaging.com.au/5912/cappi-light-blue-aviator-sunglasses-kids.jpg;"Cappi - Light Blue ";K3001lb;Kids;13.590909;14.95;0;1
1342;https://virtualagencystaging.com.au/8082/cappi-pink-aviator-sunglasses-kids.jpg;"Cappi - Pink";K3001pi;Kids;13.590909;14.95;0;1
1341;https://virtualagencystaging.com.au/5908/cappi-blue-aviator-sunglasses-kids.jpg;"Cappi - Blue ";K3001Bl;Kids;13.590909;14.95;0;1
1340;https://virtualagencystaging.com.au/7765/kids-60s-style-wayfarers-sunglasses.jpg;"Casper - Black";Cshalkbl;Kids;15.409091;16.95;0;1
1339;https://virtualagencystaging.com.au/5893/ryan-clip-on-brown.jpg;"Ryan – Polarised Clip On Brown";CT707Br;"Clip-on & Fitovers";18.136364;19.95;12;0
1338;https://virtualagencystaging.com.au/8785/ryan-clip-on-chrome.jpg;"Ryan – Clip On Chrome";CT707Ch;"Clip-on & Fitovers";18.136364;19.95;2;0
1337;https://virtualagencystaging.com.au/8786/ryan-clip-on-black.jpg;"Ryan – Polarised Clip On Black";CT707Bl;"Clip-on & Fitovers";18.136364;19.95;15;0
1336;https://virtualagencystaging.com.au/5882/kit-bright-pink-cat-eye-sunglasses-kids.jpg;"Kit - Bright Pink";K6586G;Kids;13.590909;14.95;0;1
1335;https://virtualagencystaging.com.au/7193/drew-black-sunglasses-women.jpg;"Drew - Black RV";HBOutBRv;Womens;27.227273;29.95;0;1
1334;https://virtualagencystaging.com.au/7190/drew-black-silver-sunglasses-women.jpg;"Drew - Silver Black";HBOutSB;Womens;27.227273;29.95;0;1
1333;https://virtualagencystaging.com.au/7187/drew-brown-sunglasses-women.jpg;"Drew - Gold Dawn";HBOutGD;Womens;27.227273;29.95;0;1
1332;https://virtualagencystaging.com.au/5988/ari-round-brown.jpg;"Ari - Dozen";OLK-15057;Womens;108.909091;119.8;0;1
1331;https://virtualagencystaging.com.au/5952/royale-polarized-clip-on-spring-chrome.jpg;"Royale - Polarized Clip-On Spring - Chrome";711CCh;"Clip-on & Fitovers";18.136364;19.95;4;0
1330;https://virtualagencystaging.com.au/5951/royale-polarized-clip-on-spring-black-silver.jpg;"Royale - Polarized Clip-On Spring - Black Silver";711CBS;"Clip-on & Fitovers";18.136364;19.95;0;1
1329;https://virtualagencystaging.com.au/5949/royale-polarized-clip-on-spring-blrown.jpg;"Royale - Polarized Clip-On Spring - Brown";711CBr;"Clip-on & Fitovers";18.136364;19.95;3;0
1328;https://virtualagencystaging.com.au/5948/royale-polarized-clip-on-spring-black.jpg;"Royale - Polarized Clip-On Spring - Black";711CBl;"Clip-on & Fitovers";18.136364;19.95;4;0
1327;https://virtualagencystaging.com.au/5851/toros-tortoise-wayfarers-sunglasses-small.jpg;"Toros Tortoise - Small";PL15017To;Kids;18.136364;19.95;0;1
1326;https://virtualagencystaging.com.au/5843/toros-black-wayfarers-sunglasses-small.jpg;"Toros Black - Small";PL15017Br;Kids;18.136364;19.95;1;0
1325;https://virtualagencystaging.com.au/5838/toros-green-wayfarers-sunglasses-small.jpg;"Toros Green - Small";PL15017Gr;Kids;18.136364;19.95;0;1
1324;https://virtualagencystaging.com.au/5835/toros-wayfarers-sunglasses-small-brown.jpg;"Toros Brown -Small";PL15017Br;Kids;18.136364;19.95;3;0
1323;https://virtualagencystaging.com.au/5825/lord-tortoise.jpg;"Lord - Tortoise";CSLordTo;Aviator;22.681818;24.95;0;1
1321;https://virtualagencystaging.com.au/5823/lord-black.jpg;"Lord - Black Sunglasses ";CSLordBl;Aviator;22.681818;24.95;5;0
1320;https://virtualagencystaging.com.au/8638/frankie-orange-sunglasses-kids.jpg;"Casey - Orange";HBKNeonCOr;Kids;13.590909;14.95;6;0
1319;https://virtualagencystaging.com.au/8635/casey-yellow-sunglasses-kids.jpg;"Casey Yellow";HBKNeonCYl;Kids;13.590909;14.95;6;0
1318;https://virtualagencystaging.com.au/8632/casey-purple-sunglasses-kids.jpg;"Casey Purple";HBKNeonCPp;Kids;13.590909;14.95;7;0
1317;https://virtualagencystaging.com.au/8629/casey-green-sunglasses-kids.jpg;"Casey Green";HBKNeonCGr;Kids;13.590909;14.95;12;0
1316;https://virtualagencystaging.com.au/8626/casey-pink-sunglasses-kids.jpg;"Casey Pink";HBKNeonCPi;Kids;13.590909;14.95;6;0
1315;https://virtualagencystaging.com.au/8623/casey-blue-sunglasses-kids.jpg;"Casey Blue";"HBK Classic Neon";Kids;13.590909;14.95;4;0
1314;https://virtualagencystaging.com.au/5790/matterhorn-tortoise-wayfarers.jpg;"Matterhorn - Tortoise";540874To;"All Sunnies";26.318182;28.95;5;0
1313;https://virtualagencystaging.com.au/5783/matterhorn-chocolate-wayfarers.jpg;"Matterhorn - Dark Chocolate";540874Dc;"All Sunnies";26.318182;28.95;0;1
1312;https://virtualagencystaging.com.au/5775/matterhorn-black-wayfarers.jpg;"Matterhorn - Black";540874Bl;"All Sunnies";26.318182;28.95;0;1
1311;https://virtualagencystaging.com.au/5767/zak-turqoise.jpg;"Zak - Turqoise";"HB Bond";Polarised;24.500000;26.95;0;1
1310;https://virtualagencystaging.com.au/5762/elvis-gold-sunglasses.jpg;"Elvis - Gold";ElvisGold;Party;18.136364;19.95;6;0
1308;https://virtualagencystaging.com.au/5755/aviator-pink-super-size.jpg;"Supersize Aviator - Pink";HBAmusePk;Aviator;27.227273;29.95;2;0
1307;https://virtualagencystaging.com.au/5751/aviator-brown-super-size.jpg;"Supersize Aviator - Brown ";HBAmuseBr;Aviator;27.227273;29.95;0;1
1306;https://virtualagencystaging.com.au/5747/aviator-blue-super-size.jpg;"Supersize Aviator - Blue";HBAmuseBl;Aviator;27.227273;29.95;0;1
1305;https://virtualagencystaging.com.au/7026/tortoise-wayfarer-sunglasses-kids.jpg;"Hercules - Tortoise";HBKclassTo;Kids;13.590909;14.95;10;0
1304;https://virtualagencystaging.com.au/7023/black-wayfarer-sunglasses-kids.jpg;"Hercules - Black";HBKclassBl;Kids;13.590909;14.95;43;0
1303;https://virtualagencystaging.com.au/6889/burbank-gold-brown-cross-bar-sunglasses.jpg;"Retro Cross Bar - Gold Dawn";BurbankGD;Aviator;31.772727;34.95;2;0
1302;https://virtualagencystaging.com.au/6885/burbank-black-orange-cross-bar-sunglasses.jpg;"Retro Cross Bar - Black Sun";BurbankBS;Aviator;31.772727;34.95;7;0
1301;https://virtualagencystaging.com.au/6881/burbank-black-blue-cross-bar-sunglasses.jpg;"Retro Cross Bar - Black Blu";BurbankBl;Aviator;31.772727;34.95;6;0
1300;https://virtualagencystaging.com.au/8775/don-draper-tortoise-polarised.jpg;"Don Draper - Tortoise Retro Polarised  Sunglasses";ABZOESDTPo;Polarised;27.227273;29.95;2;0
1299;https://virtualagencystaging.com.au/8756/don-draper-silver-polarised.jpg;"Don Draper - Silver Retro Polarised Sunglasses";ABZOESDSPo;Polarised;27.227273;29.95;5;0
1298;https://virtualagencystaging.com.au/8984/aviator-fire-orange-polarised.jpg;"Fire Silver Mirror Aviator Polarised";AviPolFirsil;Aviator;27.227273;29.95;7;0
1297;https://virtualagencystaging.com.au/8648/mikey-clear-green-sunglasses-kids.jpg;"Mikey - Clear - Green";HBIronCGr;Kids;15.409091;16.95;3;0
1296;https://virtualagencystaging.com.au/7015/mikey-white-blue-sunglasses-kids.jpg;"Mikey - White - Blue";HBIronWBl;Kids;15.409091;16.95;0;1
1295;https://virtualagencystaging.com.au/6979/duke-white-sunglasses-kids.jpg;"Duke - Matte Black White";K6574NEOWH;Kids;15.409091;16.95;0;1
1294;https://virtualagencystaging.com.au/8895/duke-orange-sunglasses-kids.jpg;"Duke - Matte Black Orange";K6574NEOBO;Kids;15.409091;16.95;0;1
1293;https://virtualagencystaging.com.au/8382/sport-black-blue-polarised-sunglasses.jpg;"ET Black Blue Polarised Sport Sunglasses";HNXS8007Bl;Sports;27.227273;29.95;0;1
1292;https://virtualagencystaging.com.au/5711/dapper-cross-bar-aviator-sunglasses-ebony-walnut.jpg;"Dapper - Dark Ebony & Walnut";540921;Vintage;27.227273;29.95;0;1
1290;https://virtualagencystaging.com.au/5708/dapper-cross-bar-aviator-sunglasses-ebony.jpg;"Dapper - Dark Ebony";540921;Aviator;27.227273;29.95;0;1
1289;https://virtualagencystaging.com.au/5706/dapper-cross-bar-aviator-sunglasses-walnut.jpg;"Dapper - Walnut";540921;Aviator;27.227273;29.95;0;1
1288;https://virtualagencystaging.com.au/5705/portman-beech-wood-wayfarer.jpg;"Portman - Beech Wood";540937BW;Womens;22.681818;24.95;3;0
1287;https://virtualagencystaging.com.au/5701/portman-black-wood-wayfarer.jpg;"Portman - Black ";540937Bl;Womens;22.681818;24.95;4;0
1286;https://virtualagencystaging.com.au/5698/portman-black-beech-wood-wayfarer.jpg;"Portman - Black & Beech";540937Be;Womens;22.681818;24.95;4;0
1285;https://virtualagencystaging.com.au/5687/wilder-silver-wayfarers.jpg;"Wilder - Silver";UCH220Sl;Party;13.590909;14.95;3;0
1284;https://virtualagencystaging.com.au/5684/wilder-purple-wayfarers.jpg;"Wilder - Purple";UCH220Pp;Party;13.590909;14.95;0;1
1283;https://virtualagencystaging.com.au/5681/wilder-green-wayfarers.jpg;"Wilder - Green";UCH220Gr;Party;13.590909;14.95;1;0
1282;https://virtualagencystaging.com.au/5678/wilder-pink-wayfarers.jpg;"Wilder - Pink";UCH220Pi;Party;13.590909;14.95;2;0
1281;https://virtualagencystaging.com.au/5674/wilder-yellow-wayfarers.jpg;"Wilder - Yellow";UCH220Yl;Party;13.590909;14.95;2;0
1279;https://virtualagencystaging.com.au/5668/shaw-tortoise-aviators.jpg;"Shaw - Tortoise";RG11085To;Aviator;18.136364;19.95;2;0
1278;https://virtualagencystaging.com.au/5661/shaw-black-aviators.jpg;"Shaw - Black";RG11085Bl;Aviator;24.500000;26.95;2;0
1277;https://virtualagencystaging.com.au/5656/shaw-chrome-aviators.jpg;"Shaw - Chrome";RG11085Ch;Aviator;18.136364;19.95;0;1
1276;https://virtualagencystaging.com.au/5648/polar-rock-tortoise-oversized-sunglasses.jpg;"Rocket - Tortoise - Polarised";MCH2300To;"Classic style";22.681818;24.95;0;1
1275;https://virtualagencystaging.com.au/5644/polarised-rock-black-oversized-sunglasses.jpg;"Rocket - Black - Polarised";MCH2300Bl;"Classic style";22.681818;24.95;4;0
1274;https://virtualagencystaging.com.au/5638/west-grey.jpg;"West - Grey";OPS2019gr;Aviator;22.681818;24.95;2;0
1273;https://virtualagencystaging.com.au/5635/west-brown.jpg;"West - Brown Black";OPS2019BrB;Aviator;22.681818;24.95;1;0
1272;https://virtualagencystaging.com.au/5636/west-black.jpg;"West - Black";OPS2019Bl;Aviator;22.681818;24.95;5;0
1271;https://virtualagencystaging.com.au/5628/zsazsa-beige-oversized-sunglasses.jpg;"Zsa Zsa - Beige";HBDebBe;Womens;24.500000;26.95;0;1
1270;https://virtualagencystaging.com.au/5627/zsazsa-tortoise-oversized-sunglasses.jpg;"Zsa Zsa - Tortoise";HBDebTo;Womens;24.500000;26.95;0;1
1269;https://virtualagencystaging.com.au/9177/zsazsa-black-oversized-sunglasses.jpg;"Zsa Zsa - Black";HBDebBl;Womens;24.500000;26.95;2;0
1268;https://virtualagencystaging.com.au/7059/almost-famous-wayfarers-tortoise-sunglasses.jpg;"Almost Famous - Tortoise";MP4165STo;Classics;31.772727;34.95;0;1
1267;https://virtualagencystaging.com.au/7058/almost-famous-wayfarers-black-sunglasses.jpg;"Almost Famous - Matte Black ";MP4165SMB;Classics;31.772727;34.95;0;1
1266;https://virtualagencystaging.com.au/5600/mikey-black-orange-sunglasses-kids.jpg;"Mikey - Black - Orange";HBIronO;Kids;15.409091;16.95;3;0
1265;https://virtualagencystaging.com.au/5593/rainbow-bright-orange.jpg;"Rainbow Bright - Orange";HBKWayRainO;Kids;13.590909;14.95;1;0
1264;https://virtualagencystaging.com.au/7292/woody-black-brown.jpg;"Woody - Black Brown";HBWoodBlB;"Clear Lens";22.681818;24.95;5;0
1263;https://virtualagencystaging.com.au/5587/derek-zoo-wayfarer-sunglasses.jpg;"Derek - Zoo";MCH23005SZo;Mens;24.500000;26.95;5;0
1262;https://virtualagencystaging.com.au/5582/derek-grey-wayfarer-sunglasses.jpg;"Derek - Grey";MCH23005Gr;Mens;24.500000;26.95;0;1
1261;https://virtualagencystaging.com.au/5577/derek-black-wayfarer-sunglasses.jpg;"Derek - Black";MCH23005Bl;Classics;24.500000;26.95;0;1
1259;https://virtualagencystaging.com.au/5568/maury-white-sunglasses-polarised.jpg;"Maury - White Polarised";MCH23005Wh;Polarised;27.227273;29.95;4;0
1258;https://virtualagencystaging.com.au/5567/maury-tortoise-sunglasses-polarised.jpg;"Maury - Tortoise Polarised";MCH23005To;Polarised;27.227273;29.95;3;0
1257;https://virtualagencystaging.com.au/5560/maury-black-polarised-sunglasses.jpg;"Maury - Black Polarised";MCH23005Bl;Polarised;27.227273;29.95;4;0
1256;https://virtualagencystaging.com.au/5514/franco-clear.jpg;"Franco - Clear stripe";Monarch;Aviator;26.318182;28.95;0;1
1255;https://virtualagencystaging.com.au/5513/franco-dark-brown.jpg;"Franco - Dark Brown";Monarch;Aviator;26.318182;28.95;0;1
1254;https://virtualagencystaging.com.au/5510/cadel-white-black-sports-sunglasses.jpg;"Cadel - White & Black - Polarised";HT5929WBK;Sports;18.136364;19.95;3;0
1253;https://virtualagencystaging.com.au/5508/cadel-white-orange-sports-sunglasses.jpg;"Cadel - White & Orange - Polarised";HT5929WHO;Sports;18.136364;19.95;3;0
1252;https://virtualagencystaging.com.au/5507/cadel-black-blue.jpg;"Cadel - Black & Blue - Polarised";HT5929BKB;Mens;29.045455;31.95;0;1
1251;https://virtualagencystaging.com.au/5495/franco-red.jpg;"Franco - Red";Monarch;Aviator;26.318182;28.95;0;1
1249;https://virtualagencystaging.com.au/5468/jack-black-orange-lens-polarised.jpg;"Jack - Black w Orange lens Polarised Classic Sunglasses ";HBClassRVpolO;Polarised;27.227273;29.95;4;0
1248;https://virtualagencystaging.com.au/5462/jack-black-blue-lens-polarised.jpg;"Jack - Black w Blue lens Polarised Classic Sunglasses";HBClassRVpolB;Polarised;27.227273;29.95;4;0
1247;https://virtualagencystaging.com.au/5459/jack-black-blue-green-lens-polarised.jpg;"Jack - Black w Green Blue lens Classic Polarised Sunglasses ";HBClassRVpolG;Polarised;27.227273;29.95;4;0
1246;https://virtualagencystaging.com.au/5449/sunglasses-repair-kit.jpg;"Sunglasses repair kit";CTS0047Srk;Accessories;13.590909;14.95;2;0
1245;https://virtualagencystaging.com.au/5447/sunglasses-cleaning-cloth-black.jpg;"Black Microfibre Cleaning Cloth";CTS0050Bl;Accessories;1.818182;2;63;0
1244;https://virtualagencystaging.com.au/5445/sunglasses-strap-black-black.jpg;"Sunglasses Strap - Black ";HJSNODDBK;Accessories;2.681818;2.95;19;0
1243;https://virtualagencystaging.com.au/5442/cloth-pouch-xsports-black.jpg;"Black Xsports Cloth Pouch";CTS00048bl;Accessories;3.181818;3.5;21;0
1242;https://virtualagencystaging.com.au/6527/cloth-pouch-black.jpg;"Black Microfibre Sunglasses Cloth Pouch";CTS00083bl;Accessories;2.681818;2.95;8;0
1240;https://virtualagencystaging.com.au/5490/franco-purple.jpg;"Franco - Purple";Monarch;Aviator;26.318182;28.95;0;1
1239;https://virtualagencystaging.com.au/5422/wayfarer-white-orange-sunglasses.jpg;"Ricardo - White - Orange";"CTS Cal Classic White Orange";;18.136364;19.95;0;1
1238;https://virtualagencystaging.com.au/5417/rainbow-bright-green.jpg;"Rainbow Bright - Green";HBKayRaingr;Kids;13.590909;14.95;3;0
1237;https://virtualagencystaging.com.au/5416/rainbow-bright-red.jpg;"Rainbow Bright - Red";HBKayRainrd;Kids;13.590909;14.95;4;0
1236;https://virtualagencystaging.com.au/8551/lucy-black.jpg;"Lucy - Black";HBLucilBl;Womens;22.681818;24.95;0;1
1235;https://virtualagencystaging.com.au/8063/lucy-tortoise.jpg;"Lucy - Tortoise";HBLucilTo;Womens;22.681818;24.95;10;0
1234;https://virtualagencystaging.com.au/7012/abi-tortoise.jpg;"Abi - Tortoise";HBAbriTr;Womens;27.227273;29.95;0;1
1233;https://virtualagencystaging.com.au/7009/abi-black.jpg;"Abi - Black";HBAbriBl;Womens;27.227273;29.95;1;0
1232;https://virtualagencystaging.com.au/8225/woody-tortoise.jpg;"Woody - Tortoise";HBWoodTo;"Clear Lens";22.681818;24.95;2;0
1231;https://virtualagencystaging.com.au/8347/d-torretti-green.jpg;"D Torretti - Green";HBKAlexGr;Kids;15.409091;16.95;2;0
1230;https://virtualagencystaging.com.au/5370/hard-case-dotty-black.jpg;"Dotty - Black";CTS0076bl;Accessories;9.045455;9.95;2;0
1229;https://virtualagencystaging.com.au/5367/hard-case-dotty-red.jpg;"Dotty - Red";CTS0076rd;Accessories;9.045455;9.95;2;0
1228;https://virtualagencystaging.com.au/5366/hard-case-dotty-aqua.jpg;"Dotty - Aqua";CTS0076aq;Accessories;9.045455;9.95;0;1
1227;https://virtualagencystaging.com.au/5365/hard-case-dotty-white.jpg;"Dotty - White";CTS0076wh;Accessories;9.045455;9.95;1;0
1226;https://virtualagencystaging.com.au/5352/hard-case-dotty-pink.jpg;"Dotty - Pink";CTS0076pi;Accessories;9.045455;9.95;0;1
1225;https://virtualagencystaging.com.au/7689/sunglasses-strap-leather-pink.jpg;"Sunglasses Strap - Braided Pink";CTAC3000Pi;Accessories;3.590909;3.95;3;0
1224;https://virtualagencystaging.com.au/7688/sunglasses-strap-leather-red.jpg;"Sunglasses Strap - Braided Red";CTAC3000Rd;Accessories;3.590909;3.95;2;0
1223;https://virtualagencystaging.com.au/7686/sunglasses-strap-leather-blue.jpg;"Sunglasses Strap - Braided Blue";CTAC3000Bl;Accessories;3.590909;3.95;0;1
1222;https://virtualagencystaging.com.au/7685/sunglasses-strap-leather-white.jpg;"Sunglasses Strap - Braided White";CTAC3000Wh;Accessories;3.590909;3.95;0;1
1220;https://virtualagencystaging.com.au/7684/sunglasses-strap-leather-black.jpg;"Sunglasses Strap - Braided Black";CTAC3000Bl;Accessories;3.590909;3.95;0;1
1219;https://virtualagencystaging.com.au/5341/aviator-plum-sunglasses.jpg;"Iceman - Plum Purple Aviators";CTS6112pp;Aviator;22.681818;24.95;1;0
1218;https://virtualagencystaging.com.au/5336/aviator-burnt-orange-sunglasses.jpg;"Iceman - Burnt Orange Aviators";CTS6112Or;Aviator;22.681818;24.95;3;0
1217;https://virtualagencystaging.com.au/5333/aviator-iceman-ocean-sunglasses.jpg;"Iceman - Ocean Green Aviators";CTS6112Gr;Aviator;22.681818;24.95;3;0
1216;https://virtualagencystaging.com.au/6445/aviator-ice-blue-sunglasses.jpg;"Iceman - Ice Blue Aviators";CTS6112Bl;Aviator;22.681818;24.95;3;0
1214;https://virtualagencystaging.com.au/5984/bold-betty-black.jpg;"Bold Betty - Black";CS41007Bl;Womens;24.500000;26.95;0;1
1213;https://virtualagencystaging.com.au/5322/cloth-pouch-ombre-pink.jpg;"Ombre Cloth Pouch - Pink";OL14005pi;Accessories;3.181818;3.5;9;0
1212;https://virtualagencystaging.com.au/5316/cloth-pouch-ombre-purple.jpg;"Ombre Cloth Pouch - Purple";OL14005pp;Accessories;3.181818;3.5;8;0
1211;https://virtualagencystaging.com.au/5313/cloth-pouch-ombre-lavender.jpg;"Ombre Cloth Pouch - Lavender";OL14005L;Accessories;3.181818;3.5;3;0
1210;https://virtualagencystaging.com.au/8983/aviator-dawn-polarised.jpg;"Dawn Mirror Aviator Polarised";AviPolDMP;Aviator;27.227273;29.95;5;0
1208;https://virtualagencystaging.com.au/8985/aviator-sunset-polarised.jpg;"Sunset Mirror Aviator Polarised";AviPolSSM;Aviator;27.227273;29.95;5;0
1206;https://virtualagencystaging.com.au/5302/duke-purple-sunglasses-kids.jpg;"Duke - Matte Black Purple";K6574NEPp;Kids;15.409091;16.95;3;0
1205;https://virtualagencystaging.com.au/5294/duke-yellow-sunglasses-kids.jpg;"Duke - Matte Black Yellow";K6574NEYl;Kids;15.409091;16.95;9;0
1204;https://virtualagencystaging.com.au/5291/duke-green-sunglasses-kids.jpg;"Duke - Matte Black Green";K6574NEGr;Kids;15.409091;16.95;0;1
1203;https://virtualagencystaging.com.au/5283/duke-pink-sunglasses-kids.jpg;"Duke - Matte Black Pink";K6574NEPi;Kids;15.409091;16.95;0;1
1202;https://virtualagencystaging.com.au/5275/duke-blue-sunglasses-kids.jpg;"Duke - Matte Black Blue";K6574NEBl;Kids;15.409091;16.95;0;1
1200;https://virtualagencystaging.com.au/5265/aviator-rv-brown-sunglasses-kids.jpg;"Richie RV - Brown Lens";K3002RVBr;Kids;13.590909;14.95;0;1
1199;https://virtualagencystaging.com.au/5258/aviator-rv-orange-sunglasses-kids.jpg;"Richie RV - Orange Lens";K3002RVOr;Kids;13.590909;14.95;8;0
1198;https://virtualagencystaging.com.au/5252/aviator-rv-sunglasses-kids.jpg;"Richie RV - Blue Lens";K3002RVBl;Kids;13.590909;14.95;0;1
1197;https://virtualagencystaging.com.au/5248/dakota-yellow-round-sunglasses-kids.jpg;"Dakota - Yellow";K6596GY;Kids;15.409091;16.95;0;1
1196;https://virtualagencystaging.com.au/9149/dakota-black-round-sunglasses-kids.jpg;"Dakota - Black Flexible Silicolne";K6596Gbl;Kids;18.136364;19.95;4;0
1195;https://virtualagencystaging.com.au/5244/dakota-red-round-sunglasses-kids.jpg;"Dakota - Red";K6596Grd;Kids;15.409091;16.95;0;1
1194;https://virtualagencystaging.com.au/9148/dakota-pink-round-sunglasses-kids.jpg;"Dakota - Pink Flexible Silicolne";K6596GPi;Kids;18.136364;19.95;4;0
1193;https://virtualagencystaging.com.au/9147/dakota-purple-cat-eye-sunglasses-kids.jpg;"Dakota - Purple Flexible Silicolne";K6596GPp;Kids;18.136364;19.95;4;0
1192;https://virtualagencystaging.com.au/5226/kit-purple-cat-eye-sunglasses-kids.jpg;"Kit - Purple";K6586GPp;Kids;13.590909;14.95;0;1
1191;https://virtualagencystaging.com.au/5218/kit-pink-cat-eye-sunglasses-kids.jpg;"Kit - Pink";K6586GPi;Kids;13.590909;14.95;0;1
1190;https://virtualagencystaging.com.au/9000/kit-black-cat-eye-sunglasses-kids.jpg;"Kit Kids Cat Eye Sunglasses - Black";K6586GBl;Kids;13.590909;14.95;6;0
